BICR18_UPPER_AERODIGESTIVE_TRACT,0.745977477
BICR22_UPPER_AERODIGESTIVE_TRACT,0.819312193
BICR31_UPPER_AERODIGESTIVE_TRACT,0.874505461
BICR56_UPPER_AERODIGESTIVE_TRACT,0.928406138
BICR6_UPPER_AERODIGESTIVE_TRACT,0.631491006
BICR78_UPPER_AERODIGESTIVE_TRACT,0.559238166
BL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.505627467
BLUE1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.809413328
BOKU_CERVIX,0.919978763
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.994250994
BT12_SOFT_TISSUE,0.666459146
BT474_BREAST,0.984621947
BT549_BREAST,0.9824901
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.715711412
BXPC3_PANCREAS,0.764925159
C32_SKIN,0.958394569
C33A_CERVIX,0.671070351
C4I_CERVIX,0.853055384
C75_LARGE_INTESTINE,0.701069092
C80_LARGE_INTESTINE,0.725490834
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.515708413
CADOES1_BONE,0.827849156
CAKI1_KIDNEY,0.538374312
CAL120_BREAST,0.851007966
CAL12T_LUNG,0.655333914
CAL148_BREAST,0.671109941
CAL27_UPPER_AERODIGESTIVE_TRACT,0.828044378
CAL29_URINARY_TRACT,0.838952425
CAL33_UPPER_AERODIGESTIVE_TRACT,0.601396058
CAL51_BREAST,0.632346511
CAL54_KIDNEY,0.815477617
CAL62_THYROID,0.86906109
CAL72_BONE,0.84083483
CAL78_BONE,0.981199331
CALU1_LUNG,0.908184298
CALU6_LUNG,0.855442658
CAMA1_BREAST,0.551999467
CAOV3_OVARY,0.642767439
CAPAN2_PANCREAS,0.551942644
CAS1_CENTRAL_NERVOUS_SYSTEM,0.674671417
CASKI_CERVIX,0.760007675
CBAGPN_BONE,0.905987616
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.74453419
CCK81_LARGE_INTESTINE,0.939743325
CCLP1_BILIARY_TRACT,0.889652792
CCSW1_BILIARY_TRACT,0.542230115
CFPAC1_PANCREAS,0.861376481
CH157MN_CENTRAL_NERVOUS_SYSTEM,0.804655187
CHAGOK1_LUNG,0.810214669
CHL1_SKIN,0.66468575
CHLA06ATRT_SOFT_TISSUE,0.896529201
CHLA10_BONE,0.775475188
CHLA15_AUTONOMIC_GANGLIA,0.701177648
CHLA200_CENTRAL_NERVOUS_SYSTEM,0.975597013
CHLA57_BONE,0.858152533
CHP212_AUTONOMIC_GANGLIA,0.538161997
CJM_SKIN,0.810066524
CL11_LARGE_INTESTINE,0.582803148
CL34_LARGE_INTESTINE,0.880203731
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.524588621
COGAR359_SOFT_TISSUE,0.625899365
COGE352_BONE,0.682684287
COGN278_AUTONOMIC_GANGLIA,0.827158423
COLO320_LARGE_INTESTINE,0.891545683
COLO668_LUNG,0.503214112
COLO678_LARGE_INTESTINE,0.763728299
COLO679_SKIN,0.806752875
COLO680N_OESOPHAGUS,0.909926107
COLO741_SKIN,0.676316083
COLO783_SKIN,0.716170382
COLO792_SKIN,0.678942469
COLO800_SKIN,0.767527579
CORL105_LUNG,0.566112297
CORL23_LUNG,0.990275488
CORL279_LUNG,0.953711193
CORL88_LUNG,0.664305454
COV318_OVARY,0.655247824
COV362_OVARY,0.743653371
COV434_OVARY,0.800049697
COV644_OVARY,0.885298838
CW2_LARGE_INTESTINE,0.833979028
CW9019_SOFT_TISSUE,0.730909744
DANG_PANCREAS,0.973436598
DAOY_CENTRAL_NERVOUS_SYSTEM,0.757273446
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,0.578897773
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.596016348
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.907875526
DKMG_CENTRAL_NERVOUS_SYSTEM,0.972425811
DL_SOFT_TISSUE,0.778805909
DMS273_LUNG,0.673799904
DMS53_LUNG,0.775298225
DMS79_LUNG,0.671912652
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.627919246
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.96173828
DOTC24510_CERVIX,0.572422313
DU145_PROSTATE,0.659284881
DU4475_BREAST,0.681353933
DV90_LUNG,0.653618045
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.757831374
EBC1_LUNG,0.714074552
ECC10_STOMACH,0.716651426
ECC2_BILIARY_TRACT,0.891624318
ECGI10_OESOPHAGUS,0.905025144
EFE184_ENDOMETRIUM,0.612697236
EFM19_BREAST,0.730427708
EFM192A_BREAST,0.745205668
EFO21_OVARY,0.59377535
EFO27_OVARY,0.828666077
EGI1_BILIARY_TRACT,0.720555274
EKVX_LUNG,0.54280497
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.824504923
EMTOKA_ENDOMETRIUM,0.896999157
EN_ENDOMETRIUM,0.956874331
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.809988846
ES2_OVARY,0.617861411
ESS1_ENDOMETRIUM,0.600172799
EW8_BONE,0.696358034
EWS502_BONE,0.628081833
FADU_UPPER_AERODIGESTIVE_TRACT,0.674006791
FLO1_OESOPHAGUS,0.871437148
FTC133_THYROID,0.799139049
FTC238_THYROID,0.770889088
G292CLONEA141B1_BONE,0.759865873
G361_SKIN,0.998417668
G401_SOFT_TISSUE,0.979047659
G402_SOFT_TISSUE,0.631402313
G415_BILIARY_TRACT,0.782786582
GAMG_CENTRAL_NERVOUS_SYSTEM,0.911906963
GB1_CENTRAL_NERVOUS_SYSTEM,0.994888236
GB2_BILIARY_TRACT,0.59365524
GCIY_STOMACH,0.581239063
GCT_SOFT_TISSUE,0.671264455
GCT27_TESTIS,0.757561909
GI1_CENTRAL_NERVOUS_SYSTEM,0.756178872
GIMEN_AUTONOMIC_GANGLIA,0.576353751
GOS3_CENTRAL_NERVOUS_SYSTEM,0.601242898
GP2D_LARGE_INTESTINE,0.628427337
GP5D_LARGE_INTESTINE,0.630093192
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.916632822
GSS_STOMACH,0.593198206
GSU_STOMACH,0.799011744
H103_UPPER_AERODIGESTIVE_TRACT,0.649388947
H157_UPPER_AERODIGESTIVE_TRACT,0.51569889
H357_UPPER_AERODIGESTIVE_TRACT,0.567779303
H376_UPPER_AERODIGESTIVE_TRACT,0.589284157
H4_CENTRAL_NERVOUS_SYSTEM,0.865679025
H413_UPPER_AERODIGESTIVE_TRACT,0.789499193
HA1E_KIDNEY,0.552835743
HAC2_OVARY,0.975689908
HARA_LUNG,0.858037881
HCA1_CERVIX,0.772807643
HCC1143_BREAST,0.87049542
HCC1195_LUNG,0.72652352
HCC1359_LUNG,0.878719917
HCC1395_BREAST,0.989319073
HCC1419_BREAST,0.871681424
HCC1428_BREAST,0.864143163
HCC1438_LUNG,0.979423906
HCC15_LUNG,0.983226173
HCC1806_BREAST,0.557573913
HCC1937_BREAST,0.780839471
HCC1954_BREAST,0.566735738
HCC2108_LUNG,0.818544403
HCC33_LUNG,0.785123248
HCC38_BREAST,0.571923508
HCC4006_LUNG,0.759050694
HCC44_LUNG,0.742871934
HCC515_LUNG,0.970011183
HCC56_LARGE_INTESTINE,0.9228175
HCC78_LUNG,0.816441567
HCC827_LUNG,0.849816045
HCC95_LUNG,0.784576135
HCSC1_CERVIX,0.609147084
HCT116_LARGE_INTESTINE,0.622928842
HCT15_LARGE_INTESTINE,0.533927721
HDMB03_CENTRAL_NERVOUS_SYSTEM,0.977807276
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.557834311
HDQP1_BREAST,0.728680559
HEC1_ENDOMETRIUM,0.636656214
HEC108_ENDOMETRIUM,0.825287711
HEC116_ENDOMETRIUM,0.630567543
HEC151_ENDOMETRIUM,0.601522635
HEC1A_ENDOMETRIUM,0.78674011
HEC1B_ENDOMETRIUM,0.923429092
HEC251_ENDOMETRIUM,0.917785182
HEC265_ENDOMETRIUM,0.81955357
HEC59_ENDOMETRIUM,0.779498432
HEC6_ENDOMETRIUM,0.630190921
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.666694861
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.718441641
HEP3B217_LIVER,0.559577462
HEPG2_LIVER,0.661498671
HEYA8_OVARY,0.980046798
HGC27_STOMACH,0.723690095
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.535834288
HKA1_SKIN,0.953567307
HKGZCC_BILIARY_TRACT,0.863050625
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.792580478
HLF_LIVER,0.81837811
HMC18_BREAST,0.96955918
HOS_BONE,0.581670398
HOTHC_THYROID,0.955074846
HPAC_PANCREAS,0.95044252
HPAFII_PANCREAS,0.705653597
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.871861994
HS294T_SKIN,0.684143159
HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.935555544
HS683_CENTRAL_NERVOUS_SYSTEM,0.594627868
HS729_SOFT_TISSUE,0.926904698
HS766T_PANCREAS,0.943640659
HS852T_SKIN,0.595952178
HS939T_SKIN,0.994262532
HS944T_SKIN,0.912892828
HSC1_SKIN,0.808061714
HSC2_UPPER_AERODIGESTIVE_TRACT,0.785070826
HSC3_UPPER_AERODIGESTIVE_TRACT,0.736956254
HSC5_SKIN,0.774634195
HSKTC_OVARY,0.553571446
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.539305777
HT1080_SOFT_TISSUE,0.729760249
HT115_LARGE_INTESTINE,0.628775788
HT1197_URINARY_TRACT,0.652443203
HT1376_URINARY_TRACT,0.86753892
HT144_SKIN,0.814092759
HT29_LARGE_INTESTINE,0.693175222
HT3_CERVIX,0.673413379
HT55_LARGE_INTESTINE,0.776884898
HTMMT_ENDOMETRIUM,0.990307639
HUCCT1_BILIARY_TRACT,0.970213354
HUG1N_STOMACH,0.79018987
HUH1_LIVER,0.87209163
HUH28_BILIARY_TRACT,0.758750231
HUH6_LIVER,0.593617689
HUH7_LIVER,0.781676617
HUO9_BONE,0.928904867
HUPT3_PANCREAS,0.674195719
HUPT4_PANCREAS,0.66777106
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.750874484
IALM_LUNG,0.545127428
ICC10_BILIARY_TRACT,0.635946457
ICC12_BILIARY_TRACT,0.630817299
ICC137_BILIARY_TRACT,0.542260267
ICC4_BILIARY_TRACT,0.659651784
ICC8_BILIARY_TRACT,0.524912425
ICC9_BILIARY_TRACT,0.974690927
IGR1_SKIN,0.775128771
IGR37_SKIN,0.937098359
IGR39_SKIN,0.523052072
IGROV1_OVARY,0.610678867
IHH4_THYROID,0.588068343
IM95_STOMACH,0.633165114
IPC298_SKIN,0.634701896
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,0.888788047
ISTMES1_PLEURA,0.696131657
ISTMES2_PLEURA,0.965157384
J82_URINARY_TRACT,0.637295574
JAR_PLACENTA,0.542629382
JEG3_PLACENTA,0.580628219
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.642980897
JHH1_LIVER,0.664512448
JHH4_LIVER,0.890275757
JHH5_LIVER,0.715038375
JHH6_LIVER,0.970547189
JHH7_LIVER,0.642354641
JHOC5_OVARY,0.684216507
JHOM1_OVARY,0.741402291
JHOS2_OVARY,0.748446494
JHUEM2_ENDOMETRIUM,0.903273944
JHUEM7_ENDOMETRIUM,0.772773961
JIMT1_BREAST,0.739971162
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.783710191
JL1_PLEURA,0.797621103
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.60040741
JMSU1_URINARY_TRACT,0.571693714
JMURTK2_SOFT_TISSUE,0.952108623
JOPACA1_PANCREAS,0.890261925
JR_SOFT_TISSUE,0.68567806
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.631582387
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.745616215
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.913239076
K029AX_SKIN,0.874995326
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.549190097
KALS1_CENTRAL_NERVOUS_SYSTEM,0.813415375
KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.797591834
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.859803936
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.973854646
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.554099886
KATOIII_STOMACH,0.910389731
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.88297688
KD_SOFT_TISSUE,0.903468212
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.907158587
KE39_STOMACH,0.641010805
KE97_STOMACH,0.86177524
KELLY_AUTONOMIC_GANGLIA,0.750007807
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.615482533
KKU055_BILIARY_TRACT,0.632314287
KKU100_BILIARY_TRACT,0.964585356
KKU213_BILIARY_TRACT,0.536985648
KLE_ENDOMETRIUM,0.832618446
KMBC2_URINARY_TRACT,0.7892454
KMCH1_BILIARY_TRACT,0.801986258
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.940472153
KMRC1_KIDNEY,0.947396165
KMRC20_KIDNEY,0.774956076
KMRC3_KIDNEY,0.879808195
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.660825159
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.788936955
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.915547521
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.959719688
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.889129308
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.862409508
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.674258197
KNS42_CENTRAL_NERVOUS_SYSTEM,0.718099675
KNS60_CENTRAL_NERVOUS_SYSTEM,0.696189506
KNS62_LUNG,0.521510939
KNS81_CENTRAL_NERVOUS_SYSTEM,0.866494128
KON_UPPER_AERODIGESTIVE_TRACT,0.800758154
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.594612083
KOSC2CL343_UPPER_AERODIGESTIVE_TRACT,0.941923955
KP2_PANCREAS,0.532021648
KP3_PANCREAS,0.641911179
KP4_PANCREAS,0.786614362
KPNYN_AUTONOMIC_GANGLIA,0.603860746
KS1_CENTRAL_NERVOUS_SYSTEM,0.934066404
KU1919_URINARY_TRACT,0.583919325
KURAMOCHI_OVARY,0.643851549
KYM1_SOFT_TISSUE,0.841924697
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.696934701
KYSE140_OESOPHAGUS,0.956075939
KYSE150_OESOPHAGUS,0.512713122
KYSE180_OESOPHAGUS,0.569199966
KYSE270_OESOPHAGUS,0.871902796
KYSE30_OESOPHAGUS,0.756626976
KYSE410_OESOPHAGUS,0.674096511
KYSE450_OESOPHAGUS,0.950297244
KYSE510_OESOPHAGUS,0.945575143
KYSE520_OESOPHAGUS,0.624247876
KYSE70_OESOPHAGUS,0.859524899
L33_PANCREAS,0.533373855
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.701120903
L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.750543133
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.633918538
LC1SQSF_LUNG,0.784655031
LCLC103H_LUNG,0.91343798
LI7_LIVER,0.929891551
LK2_LUNG,0.532322828
LMSU_STOMACH,0.579450676
LN18_CENTRAL_NERVOUS_SYSTEM,0.848130462
LN229_CENTRAL_NERVOUS_SYSTEM,0.729230346
LN382_CENTRAL_NERVOUS_SYSTEM,0.788678355
LN464_CENTRAL_NERVOUS_SYSTEM,0.974539467
LNCAPCLONEFGC_PROSTATE,0.515157461
LNZ308_CENTRAL_NERVOUS_SYSTEM,0.62295513
LOUNH91_LUNG,0.912837474
LOVO_LARGE_INTESTINE,0.910600555
LOXIMVI_SKIN,0.833856243
LPS141_SOFT_TISSUE,0.628020817
LS_AUTONOMIC_GANGLIA,0.542426782
LS1034_LARGE_INTESTINE,0.701698882
LS180_LARGE_INTESTINE,0.964822823
LS411N_LARGE_INTESTINE,0.940695314
LS513_LARGE_INTESTINE,0.550033812
LU99_LUNG,0.714165333
LUDLU1_LUNG,0.795790189
LXF289_LUNG,0.506128257
M059K_CENTRAL_NERVOUS_SYSTEM,0.919677783
MALME3M_SKIN,0.852796573
MB1_THYROID,0.503652523
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.626171733
MCAS_OVARY,0.709730647
MCC13_SKIN,0.880534139
MCC142_SKIN,0.573612827
MCC26_SKIN,0.94809526
MCF7_BREAST,0.502458172
MDAMB175VII_BREAST,0.713886848
MDAMB231_BREAST,0.68733405
MDAMB361_BREAST,0.571737545
MDAMB435S_SKIN,0.896615799
MDAMB436_BREAST,0.85945359
MDAMB453_BREAST,0.685509067
MDAMB468_BREAST,0.921786128
MDAPCA2B_PROSTATE,0.515470993
MDST8_LARGE_INTESTINE,0.824358947
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.99267293
MEL285_UVEA,0.693685092
MEL290_UVEA,0.554641379
MELHO_SKIN,0.896365753
MELJUSO_SKIN,0.754185994
MESSA_SOFT_TISSUE,0.890739614
MEWO_SKIN,0.640930513
MFE280_ENDOMETRIUM,0.774630475
MFE296_ENDOMETRIUM,0.513106471
MFE319_ENDOMETRIUM,0.813057565
MG63_BONE,0.573912622
MHHES1_BONE,0.677249595
MHHNB11_AUTONOMIC_GANGLIA,0.652714438
MIAPACA2_PANCREAS,0.780213793
MKN1_STOMACH,0.702633832
MKN45_STOMACH,0.676793606
MKN7_STOMACH,0.963964843
MKN74_STOMACH,0.67277041
MM127_SKIN,0.788328592
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.950918152
MMNK1_BILIARY_TRACT,0.624562364
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.957454169
MOLM14_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.683967113
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.862707058
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.657868409
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.843782867
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.767679837
MON_SOFT_TISSUE,0.967078759
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.565564444
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.693744405
MP41_UVEA,0.700488287
MPP89_PLEURA,0.929556976
MS751_CERVIX,0.724136111
MSTO211H_PLEURA,0.517592742
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.895549103
NB1_AUTONOMIC_GANGLIA,0.771241364
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.709862194
NCIH1048_LUNG,0.623803273
NCIH1092_LUNG,0.643825795
NCIH1299_LUNG,0.644768349
NCIH1339_LUNG,0.590577578
NCIH1341_LUNG,0.78420592
NCIH1355_LUNG,0.898473211
NCIH1373_LUNG,0.725627351
NCIH1435_LUNG,0.948905581
NCIH1437_LUNG,0.768295029
NCIH1563_LUNG,0.750077811
NCIH1568_LUNG,0.710969136
NCIH1573_LUNG,0.511933386
NCIH1581_LUNG,0.911722384
NCIH1623_LUNG,0.596574429
NCIH1648_LUNG,0.543050551
NCIH1650_LUNG,0.837748706
NCIH1651_LUNG,0.589768971
NCIH1693_LUNG,0.638325113
NCIH1694_LUNG,0.916679117
NCIH1703_LUNG,0.671501969
NCIH1792_LUNG,0.995875748
NCIH1793_LUNG,0.640909913
NCIH1838_LUNG,0.820511759
NCIH1876_LUNG,0.863698942
NCIH1915_LUNG,0.640248235
NCIH1930_LUNG,0.528197568
NCIH1944_LUNG,0.933685472
NCIH196_LUNG,0.920148213
NCIH1975_LUNG,0.547490364
NCIH2004RT_SOFT_TISSUE,0.665873214
NCIH2009_LUNG,0.818975638
NCIH2023_LUNG,0.697055322
NCIH2052_PLEURA,0.950418366
NCIH2077_LUNG,0.739669322
NCIH2087_LUNG,0.635150151
NCIH211_LUNG,0.57916237
NCIH2110_LUNG,0.547321374
NCIH2122_LUNG,0.994836964
NCIH2126_LUNG,0.984660517
NCIH2170_LUNG,0.887577945
NCIH2171_LUNG,0.772995697
NCIH2172_LUNG,0.535919401
NCIH2196_LUNG,0.788486927
NCIH2228_LUNG,0.901373708
NCIH226_LUNG,0.743825118
NCIH23_LUNG,0.945522983
NCIH2347_LUNG,0.539255923
NCIH2444_LUNG,0.821349056
NCIH2452_PLEURA,0.738898259
NCIH28_PLEURA,0.798698133
NCIH292_LUNG,0.69780424
NCIH322_LUNG,0.87387658
NCIH358_LUNG,0.953136639
NCIH441_LUNG,0.535824826
NCIH446_LUNG,0.53779796
NCIH460_LUNG,0.77456905
NCIH508_LARGE_INTESTINE,0.768634037
NCIH520_LUNG,0.688255246
NCIH522_LUNG,0.801175195
NCIH524_LUNG,0.547074024
NCIH596_LUNG,0.890503519
NCIH647_LUNG,0.679695008
NCIH650_LUNG,0.68382479
NCIH661_LUNG,0.943915317
NCIH727_LUNG,0.836170936
NCIH747_LARGE_INTESTINE,0.624354364
NCIH82_LUNG,0.925549267
NCIH838_LUNG,0.688666991
NCIH841_LUNG,0.692293928
NCIN87_STOMACH,0.774908581
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.589819386
NIHOVCAR3_OVARY,0.562547611
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.533480995
NOZ_LIVER,0.651364607
NP2_CENTRAL_NERVOUS_SYSTEM,0.957073148
NP3_CENTRAL_NERVOUS_SYSTEM,0.910542723
NP5_CENTRAL_NERVOUS_SYSTEM,0.720154813
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.531731196
NUGC3_STOMACH,0.538313733
NUGC4_STOMACH,0.932819714
NZOV9_OVARY,0.902059309
OACM51_OESOPHAGUS,0.807162322
OAW42_OVARY,0.976473676
OC314_OVARY,0.975814146
OC316_OVARY,0.51511827
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.811289938
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.649439568
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.596972961
OCIC4P_OVARY,0.533325365
OCIC5X_OVARY,0.885910306
OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.897592909
OCILY18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.9248112
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.733645396
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.976879251
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.590962221
OCIP5X_OVARY,0.870623578
OCUG1_BILIARY_TRACT,0.900840684
OE19_OESOPHAGUS,0.809554471
OE21_OESOPHAGUS,0.890709925
OE33_OESOPHAGUS,0.764911359
ONCODG1_OVARY,0.619490922
ONDA9_CENTRAL_NERVOUS_SYSTEM,0.948360305
ONS76_CENTRAL_NERVOUS_SYSTEM,0.80374557
OSC20_UPPER_AERODIGESTIVE_TRACT,0.707111579
OSRC2_KIDNEY,0.96267562
OUMS23_LARGE_INTESTINE,0.622721196
OV17R_OVARY,0.879796214
OV56_OVARY,0.972417975
OV7_OVARY,0.950670814
OVCAR8_OVARY,0.612259656
OVISE_OVARY,0.807610721
OVK18_OVARY,0.647137529
OVKATE_OVARY,0.626634857
OVTOKO_OVARY,0.919688636
OZ_BILIARY_TRACT,0.941834996
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.914838055
PA1_OVARY,0.562116152
PACADD119_PANCREAS,0.98022626
PACADD137_PANCREAS,0.801406679
PACADD161_PANCREAS,0.512202298
PANC0203_PANCREAS,0.53064645
PANC0327_PANCREAS,0.784266017
PANC0403_PANCREAS,0.904612851
PANC0504_PANCREAS,0.659439476
PANC0813_PANCREAS,0.656293139
PANC1_PANCREAS,0.525276159
PANC1005_PANCREAS,0.970424161
PATU8902_PANCREAS,0.950216382
PATU8988S_PANCREAS,0.879506033
PATU8988T_PANCREAS,0.649779131
PC14_LUNG,0.846854507
PC3_PROSTATE,0.64356772
PEA1_OVARY,0.807497788
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.806680301
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,0.959752866
